LANDMARK IMPLEMENT CARQUEST,1190 33 ROAD / PO BOX 177,MINDEN,NE,68959,USA,3088321087,0,0
LANGFORD AUTO PARTS,"4183 NORWICH ST, EXT",BRUNSWICK,GA,31520,USA,9122658884,31.1925372824359,-81.5044238453715
LANGFORD AUTO PARTS OF WAYCROSS,2103-D MEMORIAL DRIVE,WAYCROSS,GA,31501,USA,9125481020,31.2130794525146,-82.3442306518555
LANSING AUTO PARTS,401 MAIN STREET,LANSING,IA,52151,USA,5635384266,43.3622854435037,-91.2150652724053
LARRYS AUTO PARTS,5855 HOLLISTER AVE,**GOLETA**,CA,93117,USA,8059643545,0,0
LARRYS AUTO SUPPLY,1020 WALNUT,SAGINAW,MI,48601,USA,(517) 755-0165,43.4237800017018,-83.9200149998968
"LAURELVILLE AUTO PARTS, INC.",16074 PIKE STREET,LAURELVILLE,OH,43135,USA,7403323551,39.47311,-82.73888
LAWRENCE AUTO PARTS,325 NEWTON RD,CAMILLA,GA,31730,USA,2293367335,31.2458250012354,-84.2406749980556
LEAKEY AUTO SUPPLY,114 WEST FIRST STREET,LEAKEY,TX,78873,USA,8302326656,29.728732,-99.761781
LEBANON AP CARQUEST,105 MCALLISTER STREET,LEBANON,IL,62254,USA,6185372750,38.5947776096568,-89.8090044516369
LEITING AUTO SUPPLY,119 EAST BROADWAY,RANDOLPH,NE,68771,USA,4023370370,42.3787200004449,-97.35522
LEMOORE AUTO SUPPLY,P.O. BOX 98,LEMOORE,CA,93245,USA,5599245646,36.3038291931152,-119.783905029297
LEONARD'S AUTO PARTS,186 WEST STAFFORD RD,STAFFORD SPRINGS,CT,06076,USA,8606844208,41.969611,-72.355391
LES DISTRIBUTIONS M.M.T. INC.,1510 BOUL. GABOURY,MONT-JOLI,QC,G5H 3H3,CAN,4187753606,48.58433,-68.19504
LES ENTR J.G. BRETON INC,5255 BOUL. ARTHUR SAUVE,LAVAL OUEST,QC,H7R 3X4,CAN,4506272727,45.55078,-73.86672
LES ENTREPRISES MARCEL CAYER 200,399 RUE PAPINEAU,PAPINEAUVILLE,QC,J0V1R0,CAN,8194276610,45.61575,-75.03053
LES PIECES D'AUTO NICOLAS INC 1,"46, GRANDE-ALLEE EST C.P.130",GRANDE-RIVIERE,QC,G0C 1W0,CAN,4183852861,48.3971,-64.49426
LES PIECES D'AUTO NICOLAS INC 2,455 RUE REHEL,CHANDLER,QC,G0C 1K0,CAN,4186894554,48.34832,-64.67527
LES PIECES D'AUTOS C.P. INC.,"971, 95IEME AVENUE",ST GEORGES DE CHAMPL,QC,G9T 5K4,CAN,8195382060,46.63037,-72.64667
LES PIECES D'AUTOS T.D.G. INC.,1420 BOUL LEMIRE,DRUMMONDVILLE,QC,J2C 5A4,CAN,8194721195,45.87251,-72.51363
LEVIS AUTO PARTS,500 EAST THIRD,MOSES LAKE,WA,98837,USA,5097654569,47.1255187988281,-119.273971557617
LIGHTHOUSE AUTO PARTS,HIGHWAY 12,BUXTON,NC,27920,USA,2529954955,35.2652750097819,-75.5288699951514
LINDEN AUTOMOTIVE,1308 HIGHWAY 8,LINDEN,TX,75563,USA,9037567556,33.0489002042742,-94.3770902136955
LINDSAY AUTO AND TRUCK SUPPLY IN,101 NE 2ND STREET,LINDSAY,OK,73052,USA,4057564351,34.83715,-97.60171
LITHGOW AUTOMOTIVE,1121 S DIXIE HWY,HOOPESTON,IL,60942,USA,2172835171,40.4538086053153,-87.687068174852
LITTLE JOHNS WELLINGTON CO,210 PRICHARD STREET,WILLIAMSON,WV,25661,USA,3042353501,37.6763247781653,-82.278913561245
LITTLE JON'S CARQUEST,1525 OHIO AVENUE NORTH,LIVE OAK,FL,32064,USA,3862190315,30.2964499918953,-82.9842149805744
LITTLETON LAKE GASTON AUTO PARTS,108 E NORTH MAIN STREET,LITTLETON,NC,27850,USA,2525863411,36.4359650308357,-77.9104750252443
LLOYDS AUTOMOTIVE SUPPLY,113 5TH AVENUE,COCHRANE,ON,P0L 1C0,CAN,7052725771,49.0614849,-81.0267349
LOCKWOOD MOTORS,1523 S. NATIONAL,FT SCOTT,KS,66701,USA,6202232220,37.8224604808232,-94.7049130748261
LOGAN AUTO SUPPLY,117 NORTH 4TH AVE,LOGAN,IA,51546,USA,7126442505,41.6445800000001,-95.7864550000403
LOGAN HOME AND AUTO CENTER,1019 FUENTAS STREET,LOGAN,NM,88426,USA,5754872111,35.3614250011352,-103.414634999967
LOGANS AUTO PARTS,413 SECOND AVE,FAYETTE,AL,35555,USA,2059326764,33.6936649494404,-87.8283443813264
LOGEMANN AUTO PARTS AND MACHINE,590 S MAIN,WEST POINT,NE,68788,USA,4023722434,41.834535,-96.712112
LOISEL PIECES D AUTOS INC,51 PRINCIPALE,NEW CARLISLE,QC,G0C -,CAN,418-752-5754 s,48.1313,-66.68615
LONGS AUTO PARTS,PO BOX 446,MILLHEIM,PA,16854,USA,8143495372,40.8876304626465,-77.4761199951172
LONSDALE AUTO PARTS,156 N MAIN,LONSDALE,MN,55046,USA,5077442390,44.48148,-93.42818
LOUDOUN AUTO PARTS,45977 OLD OX RD,STERLING,VA,20166,USA,7034711995,38.97641,-77.41044
LOUP CITY AUTO PARTS,653 O STREET,LOUP CITY,NE,68853,USA,3087451000,41.274477,-98.967017
"LOVELADY AUTO PARTS, LLC",1650 MURFREESBORO HWY,MANCHESTER,TN,37355,USA,9317284683,35.485855469708,-86.0903490549367
LOVES AUTO PARTS,1206 19TH ST,BELLEVILLE,KS,66935,USA,7855275607,39.82235,-97.63175
LOXLEY AUTO PARTS & HARDWARE,P.O. BOX 363 / 1051 N. HICKORY,LOXLEY,AL,36551,USA,2519645013,0,0
M & M AUTO PARTS,PO BOX 40,MAYODAN,NC,27027,USA,3365486044,36.4151954650879,-79.9720840454102
M AND H AUTO PARTS,2588 HOPE MILLS ROAD,FAYETTEVILLE,NC,28306,USA,9104245324,34.9947800000016,-78.9678000000415
M AND J AUTO PARTS,2301 MAIN AVE,FARGO,ND,58103,USA,7012375341,46.8756550875546,-96.8119619202738
M AND R AUTO PARTS INC,108 WEST 2ND STREET,FRANKFORT,KS,66427,USA,7852924864,39.70254,-96.41937
M.A. ARSENAULT INC PIECES D'AUTO,113 PORT ROYAL,BONAVENTURE,QC,G0C 1E0,CAN,4185343744,48.04714,-65.49763
MAC AUTO SUPPLY,945 N BAKER,MCMINNVILLE,OR,97128,USA,5034725133,45.2009169084505,-123.176548404702
MACOMB AUTO PARTS,1215 W JACKSON,MACOMB,IL,61455,USA,3098332950,40.458860045707,-90.6802649987801
MACS AUTO SUPPLY,372 NW CHEHALIS AVE.,CHEHALIS,WA,98532,USA,3607488666,0,0
MADRAS AUTO PARTS & MACHINE SHOP,35 NW A STREET,MADRAS,OR,97741,USA,5414752256,44.63687,-121.13032
MADRID AUTOMOTIVE,317 ANNEX RD,MADRID,IA,50156,USA,5157953335,41.8800200000001,-93.8153649999734
MAGIC CITY AUTO PARTS,628 COLUMBIA ST,BOGALUSA,LA,70427,USA,9857356588,30.7774966825714,-89.8554380301865
"MAIN AUTO & TRUCK SUPPLY, INC.",95 N. MAIN STREET,MANTI,UT,84642,USA,4358352521,39.2704900004588,-111.636985214332
MALAD MOTOR MART,117 NORTH 1ST WEST,MALAD,ID,83252,USA,(208) 766-2274,42.20034,-112.247915
MALDEN AUTO SUPPLY,256 BATHURST STREET,AMHERSTBURG,ON,N9V 1Y9,CAN,5197362174,42.10206,-83.11046
MANCHESTER CARQUEST,110 SOUTH 11TH ST.,MANCHESTER,IA,52057,USA,5639275566,0,0
MARKS AUTO SUPPLY INC.,9485 STATE RT 13,CAMDEN,NY,13316,USA,3152452451,43.3215500047567,-75.7363249853798
MARSH VALLEY MOTOR PARTS,30 W. CENTER,DOWNEY,ID,83252,USA,(208) 897-5115,42.4287408221006,-112.126665296976
MASTER AUTO SUPPLY,9585 WEST LINCOLN HIGHWAY,FRANKFORT,IL,60423,USA,8154691212,41.5065849574859,-87.8408199983973
MATHESON AUTO PARTS,"413 HWY 11, BOX 550",MATHESON,ON,P0K 1N0,CAN,7052732234,48.5324984,-80.4623293
MATHEWS AUTO CENTER,10 E. WILLOW ST.,LIBERTY,IN,47353,USA,7654585124,0,0
MAYSVILLE AUTO SUPPLY,500 E MAIN,MAYSVILLE,MO,64469,USA,8164492021,39.9838585185413,-94.3319571260643
MC AUTO SUPPLY,430 WEST US 20,MICHIGAN CITY,IN,46360,USA,2198791042,41.6804922067754,-86.8872408662463
MCA INC / DBA SIDLES CARQUEST,219 GRANT ST,HOLDREGE,NE,68949,USA,3089954454,40.43662,-99.37307
MCCLURE AUTO PARTS TOO,309 SOUTH CENTRAL AVENUE,CAMPBELLSVILLE,KY,42718,USA,2707891558,37.3385551349409,-85.3398111743476
MCCLURE'S AUTO PARTS,155 US HWY. 25,MT VERNON,KY,40456,USA,6062561660,37.3801850000004,-84.3303700000273
MCCLURES BIG J AUTO PARTS,411 N 1ST,CLAYTON,NM,88415,USA,5753749819,36.45591,-103.18639
MCKEE AUTO SUPPLY,PO BOX 142  MAIN ST,MCKEE,KY,40447,USA,6062877129,37.430289395814,-83.9959418126548
MCKENZIE AUTO PARTS,15385 HIGHLAND AVE,MCKENZIE,TN,38201,USA,7313525334,36.12505,-88.51622
MCKENZIE AUTO PARTS,12 OLD VIENNA RD,TILLSONBURG,ON,N4G 3C4,CAN,5198424248,42.85927,-80.72009
"MCLEANSBORO AUTO AND AG, LLC",505 W. MARKET STREET,MCLEANSBORO,IL,62859,USA,6186482227,38.093528,-88.542981
MEESKE AUTO PARTS,209 WEST ELDORA AVE,WEEPING WATER,NE,68463,USA,4022675169,40.869669,-96.141735
MEMPHIS AUTO AND TRUCK PARTS,300 S MARKET ST,MEMPHIS,MO,63555,USA,6604652470,40.4553750001534,-92.1693750213624
MICHELENA AUTOMOTIVE SUPPLY,70 BENTEEN AVE.,BUFFALO,WY,82834,USA,3076842237,0,0
MID-COUNTY AUTO SUPPLY CARQUEST,125 NORTH FOURTH ST.,BREESE,IL,62230,USA,6185264503,0,0
MIDDLEBURG AUTO PARTS,PO BOX 313,MIDDLEBURG,VA,20118,USA,5406876328,38.9695014953613,-77.736572265625
MIDTOWN AUTO PARTS,413 MAIN STREET,WATER VALLEY,MS,38965,USA,6624734333,34.1530314444877,-89.6313043369177
MID-VALLEY AUTOMOTIVE,40 PINE STREET,ILION,NY,13357,USA,3158945036,43.02101,-75.03441
MIDWAY AUTO SUPPLY,419 BROADWAY,VALLEY FALLS,KS,66088,USA,7859453323,39.3461350361559,-95.4562849991359
MIDWEST AUTO PARTS,301 WEST 1ST ST,CORNING,AR,72422,USA,8708573084,36.4053949933802,-90.5818099870036
MIDWEST AUTO SUPPLY LLC,1666 HWY 28,OWENSVILLE,MO,65066,USA,5734377278,38.3631016169439,-91.4673407383877
MIFFLINTOWN AG AND AUTO PARTS,4587 WILLIAM PENN HIGHWAY,MIFFLINTOWN,PA,17059,USA,7174368800,40.55797,-77.38381
MIKES AUTO PARTS INC.,750 EAST PEACE ST,CANTON,MS,39046,USA,6018598140,32.6112800267677,-89.9941450064372
MILAM AUTO SUPPLY INC.,301 W 4TH,CAMERON,TX,76520,USA,2546976533,30.8531250001461,-96.9766149998882
MILFORD AUTO SUPPLY,1051 BRIDGEPORT AVE,MILFORD,CT,06460,USA,2038746778,41.2132716423967,-73.0773463954299
MILL STREET AUTO SUPPLY,4878 MILL STREET,ELKTON,MI,48731,USA,9893752231,43.81866,-83.17671
MILLER AUTO PARTS,10831 HIGHWAY 50,LAS ANIMAS,CO,81054,USA,7194562603,38.0776707397409,-103.219871966949
MILLER AUTO SUPPLY,106 E. MAIN STREET,BEULAVILLE,NC,28518,USA,9102986599,34.9216900071912,-77.7617949975782
MILLER MOTOR CO,226 N. PENNSYLVANIA AVE,CENTRE HALL,PA,16828,USA,8143641485,40.84765,-77.68662
MILLERS AUTO SUPPLY,18341 HWY 1431,JONESTOWN,TX,78645,USA,5122672589,30.50337,-97.91507
MILLS MORRIS,2002 MAIN STREET / PO BOX 2306,COLUMBUS,MS,39701,USA,6623286503,0,0
MILTON'S AUTO SUPPLY,333 SOUTH MAIN STREET,WINTERS,TX,79567,USA,3257544578,31.955135,-99.963036
MINGO AUTO PARTS,2421 COMMERCIAL STREET,MINGO JUNCTION,OH,43938,USA,7405350707,40.3155969345436,-80.613894603215
MINOT AUTO SUPPLY/INDUSTRIAL BRG,425 BURDICK EXPWY WEST,MINOT,ND,58702,USA,7018523301,48.23199,-101.29964
MINSTER CARQUEST,134 EAST FOURTH STREET,MINSTER,OH,45865,USA,4196283376,40.3930626964638,-84.3778021181416
MISSION AUTO PARTS,2918 ROOSEVELT,SAN ANTONIO,TX,78214,USA,2109212803,29.374105,-98.48127
MISSION AUTO SUPPLY,PO BOX 927,DALHART,TX,79022,USA,8062445573,36.0614585876465,-102.514717102051
MITCHELL AUTO PARTS,688 S MAIN STREET,MANSFIELD,PA,16933,USA,5706622277,41.7902923673791,-77.0739139895403
MOAB AUTO PARTS INC.,1010 S. MAIN ST.,MOAB,UT,84532,USA,4352592413,0,0
MOCKSVILLE AUTOMOTIVE,884 SOUTH MAIN STREET,MOCKSVILLE,NC,27028,USA,3367512944,35.8795650083989,-80.5596899846193
MODERN PARTS INC,212 EAST CRANDALL,HARRISON,AR,72601,USA,8707416131,36.2377911699355,-93.1044761247452
MODOC STEEL AND SUPPLY,1201 JUNIPER STREET,ALTURAS,CA,96101,USA,5302332655,41.4997652056181,-120.54962
MOHAWK AUTO PARTS,1701 W AMERICAN BLVD,MULESHOE,TX,79347,USA,8062724425,34.235703,-102.742433
MONARCH AUTO SUPPLY,1112 HALSTED,CHICAGO HEIGHTS,IL,60411,USA,7087554700,41.53718,-87.63594
MONROE CARQUEST,1015 FIRST AVENUE,MONROE,WI,53566,USA,6083253138,42.60162,-89.65939
MONT BELVIEU AUTO SUPPLY,"11012 HWY 146 , P.O. BOX 673",MONT BELVIEU,TX,77580,USA,2813852696,29.8601450000009,-94.8946350000113
MONTEZUMA AUTOMOTIVE SUPPLY,401 E. TEXCOCO ST,MONTEZUMA,KS,67867,USA,6208462212,37.6012339444182,-100.435192280759
MONTICELLO CARQUEST,1321 S. JEFFERSON ST,MONTICELLO,FL,32344,USA,8509975207,30.5335953571242,-83.8703203535317
MONTYS AUTO PARTS,223 WEST HWY 50,GUNNISON,CO,81230,USA,9706411282,38.5361005551939,-106.943051901965
MOORE AUTO PARTS,300 S DUMAS,DUMAS,TX,79029,USA,8069352101,35.843085,-101.97344
MORENO AND SONS MILITARY DR,7508 MILITARY DR WEST,SAN ANTONIO,TX,78227,USA,2106732351,29.41856,-98.62928
MORRISON AUTO SUPPLY INC.,502 E LINCOLN WAY,MORRISON,IL,61270,USA,8157727451,41.806275,-89.951025
MOSER TIRE SERVICE AND AUTO PART,105 N MAIN,KOUTS,IN,46347,USA,2197662249,41.31878,-87.02618
MOTION PARTS LLC,PO BOX 385,SMITH CENTER,KS,66967,USA,7852826667,39.7780151367188,-98.7828521728516
MOTOR PARTS SALES CO. INC.,210 WEST CEDAR,CHEROKEE,IA,51012,USA,7122252548,42.751675002162,-95.5571849998294
MOTOR PARTS SALES#2,115 SOUTH MAIN,HOLSTEIN,IA,51025,USA,7123684545,42.48901,-95.54495
MOTOR PARTS SALES#3,318 MAIN ST N,MARCUS,IA,51035,USA,7123762106,42.82536,-95.80807
MOUNTAIN AUTO PARTS,PO BOX 4979,CRESTLINE,CA,92325,USA,9093383612,34.2429962158203,-117.281600952148
"MOUNTAIN AUTO PARTS, INC.",3991 EVERGREEN PARKWAY,EVERGREEN,CO,80439,USA,3036746661,39.6404438316983,-105.332967224572
MOUNTAIN TRUCK AND EQUIPMENT CO.,717 SOUTH MAIN STREET,LONGMONT,CO,80501,USA,3037764603,40.153445,-105.10256
MOUNTAIN WEST AUTOMOTIVE,3 S DIVISION,WHITEHALL,MT,59759,USA,4062873824,45.86681,-112.09809
"MP AUTO AND RIGGING, LLC",725 ASH STREET,MYRTLE POINT,OR,97458,USA,5415591081,43.06587,-124.13926
MT AIRY AUTO PARTS,407 S MAIN ST.,MT AIRY,MD,21771,USA,3018291620,0,0
MT. IRON CARQUEST,8415 ENTERPRISE DR,MT. IRON,MN,55768,USA,2187417345,47.5195629787822,-92.5762275074525
MTL-LAVAL-CHOMEDEY QC,965 BOULEVARD CURÉ-LABELLE,LAVAL,QC,H7V 2V7,CAN,,0,0
MULLER AUTO PARTS,1107 WEST CEDAR ST.,BERESFORD,SD,57004,USA,6057635080,0,0
MULLIS DISTRIBUTORS,1001 J STREET,BEDFORD,IN,47421,USA,8122798166,38.868304,-86.484635
MURPHY AUTO PARTS,42 TENNESEE STREET,MURPHY,NC,28906,USA,8288378121,35.0912518784815,-84.0378523596715
MURRAY MOTORS INC,302 E 1ST ST,PORT ANGELES,WA,98362,USA,3604570454,48.11716,-123.42986
MURRAYS AUTO PARTS OF PAMPLICO,902 S PAMPLICO HIGHWAY,PAMPLICO,SC,29583,USA,8434931000,33.9576748856432,-79.5557684145855
MURRY SUPPLY CO,16082 US  HWY 45,MACON,MS,39341,USA,6627265346,33.1109650188321,-88.5466267181695
NANTY GLO AUTO SUPPLY,1450 SHOEMAKER ST,NANTY GLO,PA,15943,USA,8147498075,40.4633682340977,-78.8369262706145
NEALS CARQUEST,622 US HWY 61,NEW MADRID,MO,63869,USA,5737485910,36.5902771836571,-89.5431042053717
NEITZEL AUTO AND HARDWARE,305 W MADISON ST,WATERLOO,WI,53594,USA,9204783509,43.18417,-88.99281
NEPHI CARQUEST,33 NORTH MAIN STREET,NEPHI,UT,84648,USA,4356230909,39.7093504826338,-111.83609
"NEXT LEVEL PARTS, INC.",430 LANDER AVE.,TURLOCK,CA,95380,USA,2096344968,0,0
NICKS AUTO PARTS INC,808 N FIRST,CARRIZO SPRINGS,TX,78834,USA,8308765228,28.5218100001121,-99.8569850006806
"NICK'S AUTO PARTS, LLC",610 CENTER DR.,LUXEMBURG,WI,54217,USA,9208452287,0,0
NICK'S SUPPLY COMPANY,1733 WASHINGTON STREET,VICKSBURG,MS,39182-0605,USA,6016365571,32.3121604919434,-90.881706237793
NORFOLK AUTO PARTS,125 QUEENSWAY WEST,SIMCOE,ON,N3Y 2M8,CAN,5194280860,42.84542,-80.31182
NORLINA AUTO PARTS,110 U.S. 1 NORTH,NORLINA,NC,27563,USA,2524563937,36.44454,-78.20146
NORMS GTC,106 W LYON,MARSHALL,MN,56258,USA,5075322236,44.4497150003299,-95.7866849990819
NORTH AMARILLO AUTO PARTS,6400 RIVER ROAD,AMARILLO,TX,79108,USA,8063812288,35.2640599998364,-101.831315044051
NORTH COUNTY AUTO PARTS,425 RYAN DRIVE STE A,SAN MARCOS,CA,92078-4055,USA,7604716994,33.13682,-117.19235
NORTH MIDDLESEX AUTO SUPPLY,242 MAIN STREET,PARKHILL,ON,N0M 2K0,CAN,5192946224,43.1640589,-81.6835038
NORTH SIDE AUTO PARTS,140 W COUNTY RD 6,ELKHART,IN,46514,USA,5742644139,41.7243550033681,-85.9816849999202
NORTHERN SUPPLY OF IRON MOUNTAIN,P.O. BOX 845,IRON MOUNTAIN,MI,49801,USA,9067742446,45.8183937072754,-88.0695114135742
NORTHSIDE AUTO PARTS,1507 8TH AVENUE WEST,PALMETTO,FL,34221,USA,9417224581,27.5591061173765,-82.5729589967669
NORTHTOWN AUTO & TRACTOR INC,215 SUPPIGER LANE,HIGHLAND,IL,62249,USA,6186547551,38.7538300001518,-89.6783404408319
NORTHWEST AUTO SUPPLY,370 WEST SPRING,FRIDAY HARBOR,WA,98250,USA,3603786042,48.5318849657437,-123.021107710084
"NORTON AUTO SUPPLY, INC.",102 NORTH SECOND,NORTON,KS,67654,USA,7858773333,39.8292509363223,-99.8914185528258
"NORWAY AUTO PARTS, INC.",101 SUNDANCE DRIVE,NORWAY,MI,49870-1172,USA,9065638220,45.7933842241112,-87.9222246994271
NUTLEY AUTO,66 WASHINGTON AVE,NUTLEY,NJ,07110,USA,9736670264,40.8138250000182,-74.1443150001714
ODENVILLE AUTO PARTS,100 COUNCIL DRIVE,ODENVILLE,AL,35120,USA,2056299111,33.6766670407868,-86.4056887649491
OHIO VALLEY AUTO AND TRUCK PARTS,890 WEST HUNTER,LOGAN,OH,43138,USA,7403857278,39.54233,-82.42089
OK AUTO PARTS,230 SOUTH FRONT ST,STERLING,CO,80751,USA,9705224384,40.6171650003144,-103.209960001516
OLEARY AUTO PARTS,PO BOX 69,OLEARY,PE,C0B 1V0,CAN,9028592116,46.713436126709,-64.3740234375
OMAHA AUTO PARTS,8925 MISSION BLVD,RIVERSIDE,CA,92509,USA,9516854777,34.0118000002735,-117.46262
ONAWAY,21621 M 68 HWY,ONAWAY,MI,49765,USA,9897334689,45.35358,-84.24724
ORACLE AUTO REPAIR AND PARTS,1535 WEST AMERICAN AVE,ORACLE,AZ,85623,USA,5208962600,32.61792,-110.7901
OSCEOLA  AUTO PARTS LLC,933 240TH STREET,OSCEOLA,WI,54020,USA,7152944440,45.34382,-92.64703
OTTS AUTO SUPPLY,239 S. JOHNSON ST.,KAHOKA,MO,63445,USA,6607273646,0,0
OWENS AUTO PARTS,811 HWY 65 S,MORA,MN,55051,USA,3206793480,45.8742756739977,-93.2895500883536
OWENS INTERSTATE SALES,2200 W LAZELLE,STURGIS,SD,57785,USA,6053473621,44.4154800175915,-103.508519999211
OXFORD - COUNTRY CDJ INC,2129 BALTIMORE PIKE,OXFORD,PA,19363,USA,4847027420,39.77624,-75.98384
P & G AUTO PARTS,26 HILL ST,SOUTHAMPTON,NY,11968,USA,6312833838,40.88328,-72.39395
PADIK AUTO PARTS - CALIFON,423 ROUTE 513,CALIFON,NJ,07830,USA,9088322184,40.7231903076172,-74.8407287597656
PALAU CARQUEST,P.O. BOX 605,"MALAKAL, KOROR",PW,96940,PW ,6804885575,0,0
PALMERTON AUTO PARTS INC.,406 DELAWARE AVE,PALMERTON,PA,18071,USA,6108264702,40.8014419651417,-75.6107128842692
"PARK FALLS AUTO SUPPLY, INC.",DBA PARK FALLS CARQUEST,PARK FALLS,WI,54552,USA,7157624488,45.9341812133789,-90.4511337280273
PARROTT'S DISCOUNT AUTO PARTS,353 EAST MAIN STREET,ADAMSVILLE,TN,38310,USA,7316323288,35.2329381646572,-88.3722037852061
PARSELL'S AUTO PARTS,612 MAIN ST SOUTH,SOUTHBURY,CT,06488,USA,2032646593,41.4673609194216,-73.2284534257063
PARTNER AUTOMOTIVE,50 ST JAMES STREET,WATERFORD,ON,N0E 1Y0,CAN,5194438661,51.5810012817383,-0.0322999991476536
PARTNER DELHI,772 JAMES STREET,DELHI,ON,N4B 2C9,CAN,5195824320,28.6429634094238,77.1158752441406
PARTS AND SERVICE,301 N EAST AVE,OZARK,AL,36360,USA,3347745151,31.4608828845482,-85.6400024028932
"PARTS AND SERVICE, LLC",415 NORTH MAIN STREET,BRUNDIDGE,AL,36010,USA,3347353633,31.722938070884,-85.8163488363081
"PARTS AUTOMOTIVE, LLC",1900 HIGHWAY 378,CONWAY,SC,29527,USA,8434887278,33.8346706012868,-79.0631996064614
PARTS HOUSE-MONDOVI,995 EAST MAIN STREET,MONDOVI,WI,54755,USA,7159265011,44.5678550059492,-91.6699799998801
PARTS SMART CARQUEST,1025 E PLATTE AVENUE,FORT MORGAN,CO,80701,USA,9708672535,40.2540150104062,-103.774544999885
"PATRIOT AUTO PARTS, INC.",4494 BROAD STREET,SUMTER,SC,29154,USA,8034944444,33.9642700003761,-80.4602750000717
PAYSON CARQUEST,805 SOUTH BEELINE HIGHWAY,PAYSON,AZ,85541,USA,9284745224,34.2363950000004,-111.323140000022
PEINTURE DAUTO VALLIERES (2009) INC,"957, BERNARD PILON",BELOEIL,QC,J3G 1V7,CAN,(450) 467-0595,45.55685,-73.22992
PENN AUTO PARTS INC,240 YORK STREET,HANOVER,PA,17331,USA,7176371331,39.80012,-76.97721
PERFORMANCE AUTO AND GLASS,607 BROADWAY,THERMOPOLIS,WY,82443,USA,3078642315,43.64575,-108.21262
PERRY AUTOMOTIVE SUPPLY,427 S MAIN PO BOX 446,PERRY,MI,48872,USA,5176253127,42.820138,-84.218478
PERRYS AUTO PARTS,113 SO F STREET,LOMPOC,CA,93436,USA,8057366142,34.6463813781738,-120.461967468262
PERRY'S AUTO PARTS,223 11TH AVENUE,FRANKLINTON,LA,70438,USA,9858393011,30.8572600010919,-90.1587249683566
PERRYVILLE A S CARQUEST,301 N MAIN ST,PERRYVILLE,MO,63775,USA,5735474511,37.7274700000025,-89.862405000222
PETERSON'S AUTO PARTS,505 WATER STREET,SAUK CITY,WI,53583,USA,6086433329,43.27535,-89.72116
PETERSONS AUTO SUPPLY,1348 F STREET,WASCO,CA,93280,USA,6617586458,0,0
"PETE'S AUTO PARTS, INC.",8966 MS HWY 12 EAST,ACKERMAN,MS,39735,USA,6622856700,33.3165719206003,-89.1851369731773
PETE'S MAIN ST AUTO PARTS,503 E MAIN ST,SCOTTSVILLE,KY,42164,USA,2702373166,36.7530699780613,-86.1888300044548
PETES PAINT AND PARTS,157 TALBOT ST E,LEAMINGTON,ON,N8H1L8,CAN,5193222555,42.05534,-82.59233
PETROLEUM WHOLESALE L.P.,10400 INTERSTATE 20 @ HWY 1788,MIDLAND,TX,79706,USA,4325630075,31.922305,-102.19455
PHI-DT MORRISVILLE PA #1261,1381 S. PENNSYLVANIA AVE.,MORRISVILLE,PA,19067,USA,2155849185,0,0
PHILMA INC,2232 ALUM ROCK AVE #40,SAN JOSE,CA,95116,USA,4082548218,0,0
"PHOENIX AUTO PARTS, INC.",4526 S. PACIFIC HIGHWAY,PHOENIX,OR,97535,USA,5415358300,42.26867,-122.81032
PIECE  DAUTO GUILL,-,BEAUPORT,QC,G1C 2H5,CAN,4186619072,46.8592414855957,-71.1931381225586
PIECES & PEINTURE D'AUTOS PARIS,158 BOUL ST-JEAN-BAPTISTE,CHATEAUGUAY,QC,J6K 3B3,CAN,4506926781,45.35492,-73.7176999
PIECES & PEINTURE D'AUTOS PARIS,90 BOUL ST-LAURENT,BEAUHARNOIS,QC,J6N 1V7,CAN,4504293095,45.31517,-73.87543
PIECES AUTO HAP INC,1960 CH NEWERIN,HUNTINGDON,QC,J0S 1H0,CAN,5142642322,45.0981499,-74.17892
PIECES D AUTO AMIGO LTEE,645 RUE PRINCIPALE,PETIT ROCHER,NB,E8J 1G7,CAN,5067837445,47.7786,-65.71626
PIECES D AUTOS CARAQUET,104 RUE DU PORTAGE,CARAQUET,NB,E1W 1A8,CAN,5067276501,47.78052,-64.93246
PIECES D'AUTO DORCHESTER INC,72 BOUL BEGIN,STE CLAIRE,QC,G0R 2V0,CAN,4188832231,46.59988,-70.87299
PIECES D'AUTO M. MICHAUD INC,36 TACHE OUEST,ST HUBERT R-D-L,QC,G0L 3L0,CAN,4184972478,47.81269,-69.15063
PIECES D'AUTO ST-FRANCOIS INC.,"90,RUE CHAPLEAU",TERREBONNE,QC,J6W 2T1,CAN,4504714101,45.69216,-73.63127
PIECES D'AUTO ST-GAB (9378-5491),"300, RUE BEAUVILLIERS",SAINT-GABRIEL,QC,J0K 2N0,CAN,4508353333,46.29557,-73.3763
PIECES D'AUTOS ACTON INC.,"756, RUE ROXTON",ACTON VALE,QC,J0H 1A0,CAN,4505467108,45.64514,-72.57058
PIECES D'AUTOS EXPERT,165 JEAN-PROULX,GATINEAU,QC,J8Z 1T4,CAN,8197773821,45.46244,-75.73444
PIECES D'AUTOS STE-CATHERINE J.C,"4517, RTE FOSSAMBAULT L. 300",STE-CATHERINE J.C.,QC,G3N 1S3,CAN,4188754019,0,0
